Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Prototyp_Filialsuche (RC 18)/51_Testfall,Safari 11,"Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche.html\n\nTest ob die Ergebnisse bei Suche \""Alle Orte anzeigen\"" korrekt nach Abstand zur Zentralbank sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzZentralbank",2018-03-20 09:31:05,2018-03-20 09:31:37,"31,867s",PASSED
openBrowser,Safari 11,,2018-03-20 09:31:05,2018-03-20 09:31:08,"2,148s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:31:08,2018-03-20 09:31:08,"0,018s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:31:08,2018-03-20 09:31:08,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:31:08,2018-03-20 09:31:10,"2,323s",PASSED
delay,Safari 11,,2018-03-20 09:31:10,2018-03-20 09:31:15,"5,036s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,153s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,167s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,023s",PASSED
click,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:15,"0,121s",PASSED
delay,Safari 11,,2018-03-20 09:31:15,2018-03-20 09:31:18,"2,005s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:18,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:31:18,2018-03-20 09:31:20,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,052s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:20,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:31:20,2018-03-20 09:31:22,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:22,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:31:22,2018-03-20 09:31:24,"2,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,038s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,018s",PASSED
click,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:24,"0,022s",PASSED
delay,Safari 11,,2018-03-20 09:31:24,2018-03-20 09:31:26,"2,002s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,065s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,107s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,042s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:26,"0,019s",PASSED
delay,Safari 11,,2018-03-20 09:31:26,2018-03-20 09:31:28,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,050s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:28,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:31:28,2018-03-20 09:31:30,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:30,2018-03-20 09:31:30,"0,048s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:30,2018-03-20 09:31:31,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:31,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:31,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:31,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:31,"0,016s",PASSED
click,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:31,"0,025s",PASSED
delay,Safari 11,,2018-03-20 09:31:31,2018-03-20 09:31:33,"2,021s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,049s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,017s",PASSED
click,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:33,"0,021s",PASSED
delay,Safari 11,,2018-03-20 09:31:33,2018-03-20 09:31:35,"2,005s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,047s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,014s",PASSED
click,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:35,"0,020s",PASSED
delay,Safari 11,,2018-03-20 09:31:35,2018-03-20 09:31:37,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:37,2018-03-20 09:31:37,"0,049s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:31:37,2018-03-20 09:31:37,"0,066s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/52_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/home-6-filialsuche.html\n\nTest ob die Ergebnisse  bei Suche nach Ortsnamen (z.B. Berlin) der verlinkten Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Kontakt-Box,2018-03-20 09:31:37,2018-03-20 09:31:57,"19,686s",PASSED
openBrowser,Safari 11,,2018-03-20 09:31:37,2018-03-20 09:31:40,"2,388s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:31:40,2018-03-20 09:31:40,"0,017s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:31:40,2018-03-20 09:31:40,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:31:40,2018-03-20 09:31:42,"2,503s",PASSED
delay,Safari 11,,2018-03-20 09:31:42,2018-03-20 09:31:47,"5,002s",PASSED
click,Safari 11,,2018-03-20 09:31:47,2018-03-20 09:31:47,"0,061s",PASSED
delay,Safari 11,,2018-03-20 09:31:47,2018-03-20 09:31:49,"2,001s",PASSED
mouseOver,Safari 11,,2018-03-20 09:31:49,2018-03-20 09:31:49,"0,044s",PASSED
delay,Safari 11,,2018-03-20 09:31:49,2018-03-20 09:31:51,"2,001s",PASSED
click,Safari 11,,2018-03-20 09:31:51,2018-03-20 09:31:51,"0,027s",PASSED
delay,Safari 11,,2018-03-20 09:31:51,2018-03-20 09:31:55,"4,038s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:55,2018-03-20 09:31:55,"0,040s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:55,2018-03-20 09:31:55,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:55,2018-03-20 09:31:56,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,025s",PASSED
click,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,145s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,071s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,029s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,037s",PASSED
click,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,032s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,063s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,049s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,035s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,021s",PASSED
click,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,046s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,017s",PASSED
click,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,063s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:56,"0,020s",PASSED
click,Safari 11,,2018-03-20 09:31:56,2018-03-20 09:31:57,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,064s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,043s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:57,"0,069s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/53_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/detail.html\n\nTest ob die Ergebnisse bei Suche nach Ortsnamen (z.B. Berlin) der verlinkten Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Marginalspalte,2018-03-20 09:31:57,2018-03-20 09:32:21,"24,320s",PASSED
openBrowser,Safari 11,,2018-03-20 09:31:57,2018-03-20 09:31:59,"2,175s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:31:59,2018-03-20 09:31:59,"0,019s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:31:59,2018-03-20 09:31:59,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:31:59,2018-03-20 09:32:06,"6,613s",PASSED
delay,Safari 11,,2018-03-20 09:32:06,2018-03-20 09:32:11,"5,001s",PASSED
click,Safari 11,,2018-03-20 09:32:11,2018-03-20 09:32:11,"0,049s",PASSED
delay,Safari 11,,2018-03-20 09:32:11,2018-03-20 09:32:13,"2,004s",PASSED
mouseOver,Safari 11,,2018-03-20 09:32:13,2018-03-20 09:32:13,"0,014s",PASSED
delay,Safari 11,,2018-03-20 09:32:13,2018-03-20 09:32:15,"2,005s",PASSED
click,Safari 11,,2018-03-20 09:32:15,2018-03-20 09:32:15,"0,022s",PASSED
delay,Safari 11,,2018-03-20 09:32:15,2018-03-20 09:32:20,"5,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,045s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,017s",PASSED
click,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,096s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,082s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,029s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,082s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:20,"0,019s",PASSED
click,Safari 11,,2018-03-20 09:32:20,2018-03-20 09:32:21,"0,038s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,070s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,022s",PASSED
click,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,048s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,043s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,015s",PASSED
click,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,051s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:21,"0,064s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/54_Testfall,Safari 11,Seitenaddresse: \nhttp://rc-ogrhtmlprototyp.testintern/18-1-0/filialsuche-wangen.html\n\nTest ob die Ergebnisse bei Suche korrekt nach Ortsnamen sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Ort\n,2018-03-20 09:32:21,2018-03-20 09:32:30,"8,386s",PASSED
openBrowser,Safari 11,,2018-03-20 09:32:21,2018-03-20 09:32:23,"1,422s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:32:23,2018-03-20 09:32:23,"0,023s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:32:23,2018-03-20 09:32:23,"0,008s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:32:23,2018-03-20 09:32:24,"1,565s",PASSED
delay,Safari 11,,2018-03-20 09:32:24,2018-03-20 09:32:29,"5,003s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:29,2018-03-20 09:32:29,"0,048s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:29,2018-03-20 09:32:29,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:29,2018-03-20 09:32:29,"0,037s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:29,2018-03-20 09:32:29,"0,022s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:32:29,2018-03-20 09:32:30,"0,101s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/55_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche.html\n\nTest ob die Ergebnisse bei Suche nach Ortsnamen (z.B. Berlin) der Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Strassenname Hausnummer\n\nTODO: xpath anpassen,2018-03-20 09:32:30,2018-03-20 09:32:45,"14,988s",FAILED
openBrowser,Safari 11,,2018-03-20 09:32:30,2018-03-20 09:32:31,"1,316s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:32:31,2018-03-20 09:32:31,"0,020s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:32:31,2018-03-20 09:32:31,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:32:31,2018-03-20 09:32:32,"1,189s",PASSED
delay,Safari 11,,2018-03-20 09:32:32,2018-03-20 09:32:37,"5,005s",PASSED
click,Safari 11,,2018-03-20 09:32:37,2018-03-20 09:32:37,"0,234s",PASSED
delay,Safari 11,,2018-03-20 09:32:37,2018-03-20 09:32:39,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 09:32:39,2018-03-20 09:32:39,"0,015s",PASSED
delay,Safari 11,,2018-03-20 09:32:39,2018-03-20 09:32:41,"2,001s",PASSED
click,Safari 11,,2018-03-20 09:32:41,2018-03-20 09:32:42,"0,022s",PASSED
delay,Safari 11,,2018-03-20 09:32:42,2018-03-20 09:32:44,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:32:44,2018-03-20 09:32:45,"1,010s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/56_Testfall,Safari 11,,2018-03-20 09:32:45,2018-03-20 09:32:53,"8,387s",PASSED
openBrowser,Safari 11,,2018-03-20 09:32:45,2018-03-20 09:32:46,"1,514s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:32:46,2018-03-20 09:32:46,"0,026s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:32:46,2018-03-20 09:32:46,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:32:46,2018-03-20 09:32:48,"1,477s",PASSED
delay,Safari 11,,2018-03-20 09:32:48,2018-03-20 09:32:53,"5,005s",PASSED
"Statement - wes = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 09:32:53,2018-03-20 09:32:53,"0,045s",PASSED
"Statement - For ([i = 0, i < wes.size(), (i++)])",Safari 11,,2018-03-20 09:32:53,2018-03-20 09:32:53,"0,063s",PASSED
closeBrowser,Safari 11,,2018-03-20 09:32:53,2018-03-20 09:32:53,"0,068s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/57_Testfall,Safari 11,"Erweiterte Suche (bei Auswahl eines Ortes (z.B. Berlin)\n\nErweiterte Suche soll richtig funktionieren, wie erwartet",2018-03-20 09:32:53,2018-03-20 09:33:13,"19,636s",FAILED
openBrowser,Safari 11,,2018-03-20 09:32:53,2018-03-20 09:32:55,"1,475s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:32:55,2018-03-20 09:32:55,"0,021s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:32:55,2018-03-20 09:32:55,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:32:55,2018-03-20 09:32:58,"3,549s",PASSED
delay,Safari 11,,2018-03-20 09:32:58,2018-03-20 09:33:03,"5,003s",PASSED
setText,Safari 11,,2018-03-20 09:33:03,2018-03-20 09:33:03,"0,172s",PASSED
delay,Safari 11,,2018-03-20 09:33:03,2018-03-20 09:33:05,"2,002s",PASSED
submit,Safari 11,,2018-03-20 09:33:05,2018-03-20 09:33:05,"0,048s",PASSED
delay,Safari 11,,2018-03-20 09:33:05,2018-03-20 09:33:07,"2,005s",PASSED
click,Safari 11,,2018-03-20 09:33:07,2018-03-20 09:33:07,"0,023s",PASSED
delay,Safari 11,,2018-03-20 09:33:07,2018-03-20 09:33:12,"5,002s",PASSED
click,Safari 11,1-4 Checkbox ausgew\u00E4hlt,2018-03-20 09:33:12,2018-03-20 09:33:13,"0,212s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/58_Testfall,Safari 11,"Erweiterte Suche (initial)\nErweiterte Suche soll initial richtig funktionieren, wie erwartet\n\nChrome: Sortierung-Fehler \n\nSOLL (1.Seite): \nBerliner Volksbank eG, Filiale Karl-Marx-Stra\u00DFe\nBerliner Volksbank eG, Filiale Leopoldplatz\n\nIST (1.Seite):\nBerliner Volksbank eG, FinanzCenter Neuk\u00F6lln\nBerliner Volksbank eG, Filiale Karl-Marx-Stra\u00DFe",2018-03-20 09:33:13,2018-03-20 09:33:27,"14,227s",FAILED
