Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,017s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,055s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,054s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,047s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,031s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,045s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,050s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,053s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,022s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,070s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,093s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,058s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:40,"0,029s",PASSED
click,Safari 11,,2018-03-22 18:42:40,2018-03-22 18:42:41,"0,158s",PASSED
delay,Safari 11,,2018-03-22 18:42:41,2018-03-22 18:42:43,"2,002s",PASSED
click,Safari 11,,2018-03-22 18:42:43,2018-03-22 18:42:43,"0,064s",PASSED
delay,Safari 11,,2018-03-22 18:42:43,2018-03-22 18:42:45,"2,008s",PASSED
mouseOver,Safari 11,,2018-03-22 18:42:45,2018-03-22 18:42:45,"0,052s",PASSED
click,Safari 11,,2018-03-22 18:42:45,2018-03-22 18:42:45,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:42:45,2018-03-22 18:42:47,"2,002s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:47,2018-03-22 18:42:47,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:47,2018-03-22 18:42:47,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:47,2018-03-22 18:42:47,"0,016s",PASSED
click,Safari 11,,2018-03-22 18:42:47,2018-03-22 18:42:47,"0,023s",PASSED
delay,Safari 11,,2018-03-22 18:42:47,2018-03-22 18:42:49,"2,011s",PASSED
mouseOver,Safari 11,,2018-03-22 18:42:49,2018-03-22 18:42:49,"0,044s",PASSED
click,Safari 11,,2018-03-22 18:42:49,2018-03-22 18:42:49,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:42:49,2018-03-22 18:42:51,"2,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:51,2018-03-22 18:42:51,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:51,2018-03-22 18:42:51,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:51,2018-03-22 18:42:51,"0,015s",PASSED
click,Safari 11,,2018-03-22 18:42:51,2018-03-22 18:42:51,"0,021s",PASSED
delay,Safari 11,,2018-03-22 18:42:51,2018-03-22 18:42:53,"2,004s",PASSED
mouseOver,Safari 11,,2018-03-22 18:42:53,2018-03-22 18:42:53,"0,042s",PASSED
click,Safari 11,,2018-03-22 18:42:53,2018-03-22 18:42:53,"0,020s",PASSED
delay,Safari 11,,2018-03-22 18:42:53,2018-03-22 18:42:55,"2,002s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:55,2018-03-22 18:42:55,"0,020s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:55,2018-03-22 18:42:55,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:55,2018-03-22 18:42:55,"0,013s",PASSED
click,Safari 11,,2018-03-22 18:42:55,2018-03-22 18:42:55,"0,020s",PASSED
delay,Safari 11,,2018-03-22 18:42:55,2018-03-22 18:42:57,"2,010s",PASSED
mouseOver,Safari 11,,2018-03-22 18:42:57,2018-03-22 18:42:57,"0,047s",PASSED
click,Safari 11,,2018-03-22 18:42:57,2018-03-22 18:42:57,"0,021s",PASSED
delay,Safari 11,,2018-03-22 18:42:57,2018-03-22 18:42:59,"2,010s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:59,2018-03-22 18:42:59,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:59,2018-03-22 18:42:59,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:42:59,2018-03-22 18:42:59,"0,015s",PASSED
click,Safari 11,,2018-03-22 18:42:59,2018-03-22 18:42:59,"0,021s",PASSED
delay,Safari 11,,2018-03-22 18:42:59,2018-03-22 18:43:01,"2,005s",PASSED
mouseOver,Safari 11,,2018-03-22 18:43:01,2018-03-22 18:43:01,"0,047s",PASSED
click,Safari 11,,2018-03-22 18:43:01,2018-03-22 18:43:01,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:43:01,2018-03-22 18:43:03,"2,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:03,2018-03-22 18:43:03,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:03,2018-03-22 18:43:03,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:03,2018-03-22 18:43:03,"0,023s",PASSED
click,Safari 11,,2018-03-22 18:43:03,2018-03-22 18:43:03,"0,023s",PASSED
delay,Safari 11,,2018-03-22 18:43:03,2018-03-22 18:43:05,"2,011s",PASSED
mouseOver,Safari 11,,2018-03-22 18:43:05,2018-03-22 18:43:05,"0,045s",PASSED
click,Safari 11,,2018-03-22 18:43:05,2018-03-22 18:43:05,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:43:05,2018-03-22 18:43:07,"2,008s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:07,2018-03-22 18:43:07,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:07,2018-03-22 18:43:07,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:07,2018-03-22 18:43:07,"0,015s",PASSED
click,Safari 11,,2018-03-22 18:43:07,2018-03-22 18:43:08,"0,022s",PASSED
delay,Safari 11,,2018-03-22 18:43:08,2018-03-22 18:43:10,"2,005s",PASSED
mouseOver,Safari 11,,2018-03-22 18:43:10,2018-03-22 18:43:10,"0,046s",PASSED
click,Safari 11,,2018-03-22 18:43:10,2018-03-22 18:43:10,"0,020s",PASSED
delay,Safari 11,,2018-03-22 18:43:10,2018-03-22 18:43:12,"2,045s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:12,2018-03-22 18:43:12,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:12,2018-03-22 18:43:12,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:43:12,2018-03-22 18:43:12,"0,015s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:43:12,2018-03-22 18:43:12,"0,061s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/43_Testfall,Safari 11,"\""Initial sind alle Filialen einer Bank angezeigt\n\nFilial-count=10\n\n(Akk. und Filial-Icons)\""",2018-03-22 18:43:12,2018-03-22 18:43:25,"12,794s",PASSED
openBrowser,Safari 11,,2018-03-22 18:43:12,2018-03-22 18:43:16,"3,948s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:43:16,2018-03-22 18:43:16,"0,007s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:43:16,2018-03-22 18:43:16,"0,024s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:43:16,2018-03-22 18:43:19,"3,420s",PASSED
delay,Safari 11,,2018-03-22 18:43:19,2018-03-22 18:43:24,"5,004s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,041s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,025s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,000s",PASSED
Statement - filial_count = 10,Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:24,"0,000s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:43:24,2018-03-22 18:43:25,"0,083s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/44-Testfall,Safari 11,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=4\n(Akk. und Filial-Icons),2018-03-22 18:43:25,2018-03-22 18:43:35,"10,924s",PASSED
openBrowser,Safari 11,,2018-03-22 18:43:25,2018-03-22 18:43:26,"1,267s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:43:26,2018-03-22 18:43:26,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:43:26,2018-03-22 18:43:26,"0,021s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:43:26,2018-03-22 18:43:30,"4,395s",PASSED
delay,Safari 11,,2018-03-22 18:43:30,2018-03-22 18:43:35,"5,009s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,012s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,009s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,001s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,000s",PASSED
Statement - filial_count = 4,Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,001s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:43:35,2018-03-22 18:43:35,"0,061s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/45_Testfall,Safari 11,"Nach Eingabe \""berlin\"" sind alle Filialen einer Bank angezeigt\nFilial-count=25\n(Akk. und Filial-Icons)",2018-03-22 18:43:36,2018-03-22 18:43:48,"12,396s",PASSED
openBrowser,Safari 11,,2018-03-22 18:43:36,2018-03-22 18:43:37,"1,296s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:43:37,2018-03-22 18:43:37,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:43:37,2018-03-22 18:43:37,"0,019s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:43:37,2018-03-22 18:43:40,"2,585s",PASSED
delay,Safari 11,,2018-03-22 18:43:40,2018-03-22 18:43:45,"5,007s",PASSED
setText,Safari 11,,2018-03-22 18:43:45,2018-03-22 18:43:45,"0,157s",PASSED
click,Safari 11,,2018-03-22 18:43:45,2018-03-22 18:43:45,"0,044s",PASSED
delay,Safari 11,,2018-03-22 18:43:45,2018-03-22 18:43:48,"3,005s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,018s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,011s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,001s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,000s",PASSED
Statement - filial_count = 25,Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,001s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:48,"0,065s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/46_Testfall,Safari 11,"Wenn es nach B\u00F6rtlingen, Rechberghausen, Uhingen wird gesucht, dann 1 Akk (kann nicht erstes sein) auf ist, rest zu. Es wird durch TextVerify (Ort/Stra\u00DFe) gepr\u00FCft",2018-03-22 18:43:48,2018-03-22 18:44:23,"35,475s",PASSED
openBrowser,Safari 11,,2018-03-22 18:43:48,2018-03-22 18:43:49,"1,255s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:43:49,2018-03-22 18:43:49,"0,026s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:43:49,2018-03-22 18:43:49,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:43:49,2018-03-22 18:43:52,"2,689s",PASSED
delay,Safari 11,,2018-03-22 18:43:52,2018-03-22 18:43:57,"5,005s",PASSED
setText,Safari 11,,2018-03-22 18:43:57,2018-03-22 18:43:57,"0,256s",PASSED
delay,Safari 11,,2018-03-22 18:43:57,2018-03-22 18:43:59,"2,009s",PASSED
submit,Safari 11,,2018-03-22 18:43:59,2018-03-22 18:43:59,"0,043s",PASSED
delay,Safari 11,,2018-03-22 18:43:59,2018-03-22 18:44:04,"5,039s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:04,"0,017s",PASSED
delay,Safari 11,,2018-03-22 18:44:04,2018-03-22 18:44:06,"2,004s",PASSED
setText,Safari 11,,2018-03-22 18:44:06,2018-03-22 18:44:07,"0,213s",PASSED
delay,Safari 11,,2018-03-22 18:44:07,2018-03-22 18:44:09,"2,010s",PASSED
submit,Safari 11,,2018-03-22 18:44:09,2018-03-22 18:44:09,"0,044s",PASSED
delay,Safari 11,,2018-03-22 18:44:09,2018-03-22 18:44:14,"5,051s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:14,"0,015s",PASSED
delay,Safari 11,,2018-03-22 18:44:14,2018-03-22 18:44:16,"2,012s",PASSED
setText,Safari 11,,2018-03-22 18:44:16,2018-03-22 18:44:16,"0,276s",PASSED
delay,Safari 11,,2018-03-22 18:44:16,2018-03-22 18:44:18,"2,010s",PASSED
submit,Safari 11,,2018-03-22 18:44:18,2018-03-22 18:44:18,"0,016s",PASSED
delay,Safari 11,,2018-03-22 18:44:18,2018-03-22 18:44:23,"5,040s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,014s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,020s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,016s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:44:23,2018-03-22 18:44:23,"0,084s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/ogrhtmlprototyp/ogrhtmlprototyp/filialsuche-textinput.html\n\nTest ob die Ergebnisse korrekt nach Abstand zum Zentrum Berlins sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Berlin Zentrum,2018-03-22 18:44:23,2018-03-22 18:44:54,"30,660s",PASSED
openBrowser,Safari 11,,2018-03-22 18:44:24,2018-03-22 18:44:29,"5,395s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:44:29,2018-03-22 18:44:29,"0,033s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:44:29,2018-03-22 18:44:29,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:44:29,2018-03-22 18:44:34,"5,295s",PASSED
delay,Safari 11,,2018-03-22 18:44:34,2018-03-22 18:44:39,"5,005s",PASSED
setText,Safari 11,,2018-03-22 18:44:39,2018-03-22 18:44:40,"0,177s",PASSED
sendKeys,Safari 11,,2018-03-22 18:44:40,2018-03-22 18:44:40,"0,383s",PASSED
delay,Safari 11,,2018-03-22 18:44:40,2018-03-22 18:44:45,"5,005s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,168s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,035s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,047s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,039s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,037s",PASSED
click,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:45,"0,058s",PASSED
delay,Safari 11,,2018-03-22 18:44:45,2018-03-22 18:44:47,"2,006s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:47,2018-03-22 18:44:47,"0,042s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:47,2018-03-22 18:44:48,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:48,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:48,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:48,"0,017s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:48,"0,023s",PASSED
click,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:48,"0,020s",PASSED
delay,Safari 11,,2018-03-22 18:44:48,2018-03-22 18:44:50,"2,001s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,038s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,030s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,027s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,026s",PASSED
click,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:50,"0,020s",PASSED
delay,Safari 11,,2018-03-22 18:44:50,2018-03-22 18:44:52,"2,006s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,036s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,018s",PASSED
click,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:52,"0,024s",PASSED
delay,Safari 11,,2018-03-22 18:44:52,2018-03-22 18:44:54,"2,008s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:44:54,2018-03-22 18:44:54,"0,047s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:44:54,2018-03-22 18:44:54,"0,068s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/48_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-nuernberg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank N\u00FCrnberg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzNuernberg,2018-03-22 18:44:54,2018-03-22 18:45:08,"14,219s",PASSED
openBrowser,Safari 11,,2018-03-22 18:44:54,2018-03-22 18:44:56,"1,781s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:44:56,2018-03-22 18:44:56,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:44:56,2018-03-22 18:45:01,"4,896s",PASSED
delay,Safari 11,,2018-03-22 18:45:01,2018-03-22 18:45:06,"5,002s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,045s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,017s",PASSED
click,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:06,"0,029s",PASSED
delay,Safari 11,,2018-03-22 18:45:06,2018-03-22 18:45:08,"2,005s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:08,2018-03-22 18:45:08,"0,044s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:08,2018-03-22 18:45:08,"0,027s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:08,2018-03-22 18:45:08,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:08,2018-03-22 18:45:08,"0,020s",PASSED
closeBrowser,Safari 11,,2018-03-22 18:45:08,2018-03-22 18:45:08,"0,077s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/49_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-rotenburg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank Rotenburg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzRotenburg,2018-03-22 18:45:08,2018-03-22 18:45:23,"14,704s",FAILED
openBrowser,Safari 11,,2018-03-22 18:45:09,2018-03-22 18:45:10,"1,447s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:45:10,2018-03-22 18:45:10,"0,027s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:45:10,2018-03-22 18:45:10,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:45:10,2018-03-22 18:45:15,"5,290s",PASSED
delay,Safari 11,,2018-03-22 18:45:15,2018-03-22 18:45:22,"7,038s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:22,2018-03-22 18:45:23,"0,742s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/50_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche.html\n\nTest ob die Ergebnisse  bei Suche nach Ortsnamen (z.B. Berlin) der verlinkten Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Footer,2018-03-22 18:45:23,2018-03-22 18:45:49,"25,616s",PASSED
openBrowser,Safari 11,,2018-03-22 18:45:23,2018-03-22 18:45:26,"2,502s",PASSED
maximizeWindow,Safari 11,,2018-03-22 18:45:26,2018-03-22 18:45:26,"0,023s",PASSED
deleteAllCookies,Safari 11,,2018-03-22 18:45:26,2018-03-22 18:45:26,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-22 18:45:26,2018-03-22 18:45:28,"2,384s",PASSED
delay,Safari 11,,2018-03-22 18:45:28,2018-03-22 18:45:33,"5,004s",PASSED
click,Safari 11,,2018-03-22 18:45:33,2018-03-22 18:45:33,"0,136s",PASSED
delay,Safari 11,,2018-03-22 18:45:33,2018-03-22 18:45:35,"2,027s",PASSED
mouseOver,Safari 11,,2018-03-22 18:45:35,2018-03-22 18:45:35,"0,035s",PASSED
delay,Safari 11,,2018-03-22 18:45:35,2018-03-22 18:45:37,"2,007s",PASSED
click,Safari 11,,2018-03-22 18:45:37,2018-03-22 18:45:37,"0,025s",PASSED
delay,Safari 11,,2018-03-22 18:45:37,2018-03-22 18:45:39,"2,008s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:39,2018-03-22 18:45:39,"0,050s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:39,2018-03-22 18:45:39,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:39,2018-03-22 18:45:39,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:39,2018-03-22 18:45:40,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:40,2018-03-22 18:45:40,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:40,2018-03-22 18:45:40,"0,015s",PASSED
click,Safari 11,,2018-03-22 18:45:40,2018-03-22 18:45:40,"0,056s",PASSED
delay,Safari 11,,2018-03-22 18:45:40,2018-03-22 18:45:42,"2,008s",PASSED
verifyElementText,Safari 11,,2018-03-22 18:45:42,2018-03-22 18:45:42,"0,047s",PASSED
