Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,082s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,020s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,059s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,089s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,023s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,017s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,054s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,082s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,019s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,064s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,063s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,059s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:53,"0,049s",PASSED
click,Safari 11,,2018-03-20 19:56:53,2018-03-20 19:56:54,"0,116s",PASSED
delay,Safari 11,,2018-03-20 19:56:54,2018-03-20 19:56:56,"2,004s",PASSED
click,Safari 11,,2018-03-20 19:56:56,2018-03-20 19:56:56,"0,075s",PASSED
delay,Safari 11,,2018-03-20 19:56:56,2018-03-20 19:56:58,"2,004s",PASSED
mouseOver,Safari 11,,2018-03-20 19:56:58,2018-03-20 19:56:58,"0,050s",PASSED
click,Safari 11,,2018-03-20 19:56:58,2018-03-20 19:56:58,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:56:58,2018-03-20 19:57:00,"2,036s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:00,2018-03-20 19:57:00,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:00,2018-03-20 19:57:00,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:00,2018-03-20 19:57:00,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:57:00,2018-03-20 19:57:00,"0,023s",PASSED
delay,Safari 11,,2018-03-20 19:57:00,2018-03-20 19:57:02,"2,002s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:02,2018-03-20 19:57:02,"0,045s",PASSED
click,Safari 11,,2018-03-20 19:57:02,2018-03-20 19:57:02,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:57:02,2018-03-20 19:57:04,"2,010s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:04,2018-03-20 19:57:04,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:04,2018-03-20 19:57:04,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:04,2018-03-20 19:57:04,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:57:04,2018-03-20 19:57:04,"0,020s",PASSED
delay,Safari 11,,2018-03-20 19:57:04,2018-03-20 19:57:06,"2,009s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:06,2018-03-20 19:57:06,"0,053s",PASSED
click,Safari 11,,2018-03-20 19:57:06,2018-03-20 19:57:06,"0,024s",PASSED
delay,Safari 11,,2018-03-20 19:57:06,2018-03-20 19:57:08,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:08,2018-03-20 19:57:08,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:08,2018-03-20 19:57:08,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:08,2018-03-20 19:57:08,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:57:08,2018-03-20 19:57:08,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:57:08,2018-03-20 19:57:10,"2,008s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:10,2018-03-20 19:57:10,"0,050s",PASSED
click,Safari 11,,2018-03-20 19:57:10,2018-03-20 19:57:10,"0,019s",PASSED
delay,Safari 11,,2018-03-20 19:57:10,2018-03-20 19:57:12,"2,007s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:12,2018-03-20 19:57:12,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:12,2018-03-20 19:57:12,"0,014s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:12,2018-03-20 19:57:12,"0,014s",PASSED
click,Safari 11,,2018-03-20 19:57:12,2018-03-20 19:57:12,"0,022s",PASSED
delay,Safari 11,,2018-03-20 19:57:12,2018-03-20 19:57:14,"2,004s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:14,2018-03-20 19:57:14,"0,042s",PASSED
click,Safari 11,,2018-03-20 19:57:14,2018-03-20 19:57:14,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:57:14,2018-03-20 19:57:16,"2,009s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:16,2018-03-20 19:57:16,"0,018s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:16,2018-03-20 19:57:16,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:16,2018-03-20 19:57:16,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:57:16,2018-03-20 19:57:16,"0,020s",PASSED
delay,Safari 11,,2018-03-20 19:57:16,2018-03-20 19:57:18,"2,003s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:18,2018-03-20 19:57:18,"0,051s",PASSED
click,Safari 11,,2018-03-20 19:57:18,2018-03-20 19:57:19,"0,020s",PASSED
delay,Safari 11,,2018-03-20 19:57:19,2018-03-20 19:57:21,"2,010s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:21,2018-03-20 19:57:21,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:21,2018-03-20 19:57:21,"0,015s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:21,2018-03-20 19:57:21,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:57:21,2018-03-20 19:57:21,"0,020s",PASSED
delay,Safari 11,,2018-03-20 19:57:21,2018-03-20 19:57:23,"2,006s",PASSED
mouseOver,Safari 11,,2018-03-20 19:57:23,2018-03-20 19:57:23,"0,040s",PASSED
click,Safari 11,,2018-03-20 19:57:23,2018-03-20 19:57:23,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:57:23,2018-03-20 19:57:25,"2,011s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:25,2018-03-20 19:57:25,"0,016s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:25,2018-03-20 19:57:25,"0,014s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:57:25,2018-03-20 19:57:25,"0,015s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:57:25,2018-03-20 19:57:25,"0,063s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/43_Testfall,Safari 11,"\""Initial sind alle Filialen einer Bank angezeigt\n\nFilial-count=10\n\n(Akk. und Filial-Icons)\""",2018-03-20 19:57:25,2018-03-20 19:57:36,"11,596s",PASSED
openBrowser,Safari 11,,2018-03-20 19:57:25,2018-03-20 19:57:28,"2,643s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:57:28,2018-03-20 19:57:28,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:57:28,2018-03-20 19:57:28,"0,018s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:57:28,2018-03-20 19:57:31,"3,591s",PASSED
delay,Safari 11,,2018-03-20 19:57:31,2018-03-20 19:57:36,"5,002s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,042s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,015s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,000s",PASSED
Statement - filial_count = 10,Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,000s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:57:36,2018-03-20 19:57:36,"0,074s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/44-Testfall,Safari 11,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=4\n(Akk. und Filial-Icons),2018-03-20 19:57:36,2018-03-20 19:57:44,"7,753s",PASSED
openBrowser,Safari 11,,2018-03-20 19:57:37,2018-03-20 19:57:38,"1,244s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:57:38,2018-03-20 19:57:38,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:57:38,2018-03-20 19:57:38,"0,019s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:57:38,2018-03-20 19:57:39,"1,163s",PASSED
delay,Safari 11,,2018-03-20 19:57:39,2018-03-20 19:57:44,"5,008s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,046s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,009s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,000s",PASSED
Statement - filial_count = 4,Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,000s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:44,"0,108s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/45_Testfall,Safari 11,"Nach Eingabe \""berlin\"" sind alle Filialen einer Bank angezeigt\nFilial-count=25\n(Akk. und Filial-Icons)",2018-03-20 19:57:44,2018-03-20 19:57:56,"11,735s",PASSED
openBrowser,Safari 11,,2018-03-20 19:57:44,2018-03-20 19:57:46,"1,238s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:57:46,2018-03-20 19:57:46,"0,006s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:57:46,2018-03-20 19:57:46,"0,024s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:57:46,2018-03-20 19:57:47,"1,847s",PASSED
delay,Safari 11,,2018-03-20 19:57:47,2018-03-20 19:57:53,"5,030s",PASSED
setText,Safari 11,,2018-03-20 19:57:53,2018-03-20 19:57:53,"0,228s",PASSED
click,Safari 11,,2018-03-20 19:57:53,2018-03-20 19:57:53,"0,044s",PASSED
delay,Safari 11,,2018-03-20 19:57:53,2018-03-20 19:57:56,"3,004s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,029s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,040s",PASSED
Statement - filial_maps_count = wes1.size(),Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,000s",PASSED
Statement - filial_count = 25,Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,001s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:56,"0,082s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/46_Testfall,Safari 11,"Wenn es nach B\u00F6rtlingen, Rechberghausen, Uhingen wird gesucht, dann 1 Akk (kann nicht erstes sein) auf ist, rest zu. Es wird durch TextVerify (Ort/Stra\u00DFe) gepr\u00FCft",2018-03-20 19:57:56,2018-03-20 19:58:17,"21,247s",FAILED
openBrowser,Safari 11,,2018-03-20 19:57:56,2018-03-20 19:57:58,"2,169s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:57:58,2018-03-20 19:57:58,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:57:58,2018-03-20 19:57:58,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:57:58,2018-03-20 19:58:08,"9,319s",PASSED
delay,Safari 11,,2018-03-20 19:58:08,2018-03-20 19:58:13,"5,006s",PASSED
setText,Safari 11,,2018-03-20 19:58:13,2018-03-20 19:58:13,"0,242s",PASSED
delay,Safari 11,,2018-03-20 19:58:13,2018-03-20 19:58:15,"2,005s",PASSED
submit,Safari 11,,2018-03-20 19:58:15,2018-03-20 19:58:15,"0,052s",PASSED
delay,Safari 11,,2018-03-20 19:58:15,2018-03-20 19:58:17,"2,005s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 19:58:17,2018-03-20 19:58:17,"0,296s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/ogrhtmlprototyp/ogrhtmlprototyp/filialsuche-textinput.html\n\nTest ob die Ergebnisse korrekt nach Abstand zum Zentrum Berlins sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Berlin Zentrum,2018-03-20 19:58:17,2018-03-20 19:58:41,"23,298s",PASSED
openBrowser,Safari 11,,2018-03-20 19:58:17,2018-03-20 19:58:19,"1,996s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:58:19,2018-03-20 19:58:19,"0,025s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:58:19,2018-03-20 19:58:19,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:58:19,2018-03-20 19:58:21,"1,748s",PASSED
delay,Safari 11,,2018-03-20 19:58:21,2018-03-20 19:58:26,"5,007s",PASSED
setText,Safari 11,,2018-03-20 19:58:26,2018-03-20 19:58:26,"0,186s",PASSED
sendKeys,Safari 11,,2018-03-20 19:58:26,2018-03-20 19:58:26,"0,116s",PASSED
delay,Safari 11,,2018-03-20 19:58:26,2018-03-20 19:58:31,"5,009s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:31,2018-03-20 19:58:32,"0,075s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,028s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,016s",PASSED
click,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:32,"0,061s",PASSED
delay,Safari 11,,2018-03-20 19:58:32,2018-03-20 19:58:34,"2,011s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,079s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,016s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:34,"0,030s",PASSED
delay,Safari 11,,2018-03-20 19:58:34,2018-03-20 19:58:36,"2,005s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,056s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,030s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,016s",PASSED
click,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:36,"0,031s",PASSED
delay,Safari 11,,2018-03-20 19:58:36,2018-03-20 19:58:38,"2,009s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,067s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,031s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,025s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,017s",PASSED
click,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:38,"0,019s",PASSED
delay,Safari 11,,2018-03-20 19:58:38,2018-03-20 19:58:40,"2,008s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:40,2018-03-20 19:58:40,"0,065s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:58:40,2018-03-20 19:58:41,"0,070s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/48_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-nuernberg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank N\u00FCrnberg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzNuernberg,2018-03-20 19:58:41,2018-03-20 19:58:51,"10,644s",PASSED
openBrowser,Safari 11,,2018-03-20 19:58:41,2018-03-20 19:58:42,"1,490s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:58:42,2018-03-20 19:58:42,"0,007s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:58:42,2018-03-20 19:58:44,"1,633s",PASSED
delay,Safari 11,,2018-03-20 19:58:44,2018-03-20 19:58:49,"5,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,033s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,019s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,015s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,022s",PASSED
click,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:49,"0,030s",PASSED
delay,Safari 11,,2018-03-20 19:58:49,2018-03-20 19:58:51,"2,008s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:51,"0,038s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:51,"0,030s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:51,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:51,"0,030s",PASSED
closeBrowser,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:51,"0,079s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/49_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche-rotenburg.html\n\nTest ob die Ergebnisse korrekt nach Abstand zur Zentralbank Rotenburg sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - DistanzRotenburg,2018-03-20 19:58:51,2018-03-20 19:59:01,"10,258s",FAILED
openBrowser,Safari 11,,2018-03-20 19:58:51,2018-03-20 19:58:53,"1,382s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:58:53,2018-03-20 19:58:53,"0,022s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:58:53,2018-03-20 19:58:53,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:58:53,2018-03-20 19:58:54,"1,068s",PASSED
delay,Safari 11,,2018-03-20 19:58:54,2018-03-20 19:59:01,"7,004s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:01,2018-03-20 19:59:01,"0,612s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/50_Testfall,Safari 11,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/vr/ogrhtmlprototyp/filialsuche.html\n\nTest ob die Ergebnisse  bei Suche nach Ortsnamen (z.B. Berlin) der verlinkten Filialsuchseite korrekt nach Stra\u00DFenname und Hausnummer sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Footer,2018-03-20 19:59:02,2018-03-20 19:59:25,"23,968s",PASSED
openBrowser,Safari 11,,2018-03-20 19:59:02,2018-03-20 19:59:03,"1,315s",PASSED
maximizeWindow,Safari 11,,2018-03-20 19:59:03,2018-03-20 19:59:03,"0,023s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 19:59:03,2018-03-20 19:59:03,"0,006s",PASSED
navigateToUrl,Safari 11,,2018-03-20 19:59:03,2018-03-20 19:59:05,"1,842s",PASSED
delay,Safari 11,,2018-03-20 19:59:05,2018-03-20 19:59:10,"5,008s",PASSED
click,Safari 11,,2018-03-20 19:59:10,2018-03-20 19:59:10,"0,176s",PASSED
delay,Safari 11,,2018-03-20 19:59:10,2018-03-20 19:59:12,"2,006s",PASSED
mouseOver,Safari 11,,2018-03-20 19:59:12,2018-03-20 19:59:12,"0,050s",PASSED
delay,Safari 11,,2018-03-20 19:59:12,2018-03-20 19:59:14,"2,010s",PASSED
click,Safari 11,,2018-03-20 19:59:14,2018-03-20 19:59:14,"0,021s",PASSED
delay,Safari 11,,2018-03-20 19:59:14,2018-03-20 19:59:16,"2,007s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,043s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,018s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,021s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,027s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,036s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,015s",PASSED
click,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:16,"0,055s",PASSED
delay,Safari 11,,2018-03-20 19:59:16,2018-03-20 19:59:18,"2,006s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:18,"0,045s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:18,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:18,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:18,"0,023s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:18,"0,027s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:18,2018-03-20 19:59:19,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,058s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,014s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,028s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,028s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,026s",PASSED
click,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,068s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,030s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,026s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,022s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,023s",PASSED
click,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:19,"0,020s",PASSED
delay,Safari 11,,2018-03-20 19:59:19,2018-03-20 19:59:21,"2,003s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:21,2018-03-20 19:59:21,"0,048s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:21,2018-03-20 19:59:21,"0,024s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:21,2018-03-20 19:59:21,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:21,2018-03-20 19:59:21,"0,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 19:59:21,2018-03-20 19:59:21,"0,020s",PASSED
