Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:33,2018-03-13 10:58:33,"0,215s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:33,2018-03-13 10:58:33,"0,224s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:33,2018-03-13 10:58:34,"0,226s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:34,2018-03-13 10:58:34,"0,081s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:34,2018-03-13 10:58:34,"0,227s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:34,2018-03-13 10:58:34,"0,257s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:34,2018-03-13 10:58:34,"0,231s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:34,2018-03-13 10:58:35,"0,107s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:35,2018-03-13 10:58:35,"0,229s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:35,2018-03-13 10:58:35,"0,304s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:35,2018-03-13 10:58:35,"0,302s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:35,2018-03-13 10:58:36,"0,148s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:36,2018-03-13 10:58:36,"0,223s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:36,2018-03-13 10:58:36,"0,252s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:36,2018-03-13 10:58:36,"0,330s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:36,2018-03-13 10:58:37,"0,237s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:37,2018-03-13 10:58:39,"2,000s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:39,2018-03-13 10:58:39,"0,074s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:39,2018-03-13 10:58:41,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:58:41,2018-03-13 10:58:41,"0,050s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:41,2018-03-13 10:58:41,"0,049s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:41,2018-03-13 10:58:43,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:43,2018-03-13 10:58:43,"0,159s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:43,2018-03-13 10:58:43,"0,162s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:43,2018-03-13 10:58:43,"0,148s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:43,2018-03-13 10:58:43,"0,042s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:43,2018-03-13 10:58:45,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:58:45,2018-03-13 10:58:45,"0,062s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:45,2018-03-13 10:58:45,"0,048s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:45,2018-03-13 10:58:47,"2,001s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:47,2018-03-13 10:58:48,"0,164s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:48,2018-03-13 10:58:48,"0,148s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:48,2018-03-13 10:58:48,"0,145s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:48,2018-03-13 10:58:48,"0,047s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:48,2018-03-13 10:58:50,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:58:50,2018-03-13 10:58:50,"0,044s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:50,2018-03-13 10:58:50,"0,042s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:50,2018-03-13 10:58:52,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:52,2018-03-13 10:58:52,"0,162s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:52,2018-03-13 10:58:52,"0,145s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:52,2018-03-13 10:58:52,"0,191s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:52,2018-03-13 10:58:53,"0,123s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:53,2018-03-13 10:58:55,"2,026s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:58:55,2018-03-13 10:58:55,"0,050s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:55,2018-03-13 10:58:55,"0,042s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:55,2018-03-13 10:58:57,"2,001s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:57,2018-03-13 10:58:57,"0,183s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:57,2018-03-13 10:58:57,"0,164s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:58:57,2018-03-13 10:58:57,"0,168s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:57,2018-03-13 10:58:57,"0,035s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:57,2018-03-13 10:58:59,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:58:59,2018-03-13 10:58:59,"0,062s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:58:59,2018-03-13 10:58:59,"0,042s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:58:59,2018-03-13 10:59:01,"2,001s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:01,2018-03-13 10:59:02,"0,164s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:02,2018-03-13 10:59:02,"0,213s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:02,2018-03-13 10:59:02,"0,165s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:59:02,2018-03-13 10:59:02,"0,031s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:02,2018-03-13 10:59:04,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:59:04,2018-03-13 10:59:04,"0,054s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:59:04,2018-03-13 10:59:04,"0,142s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:04,2018-03-13 10:59:06,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:06,2018-03-13 10:59:06,"0,164s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:06,2018-03-13 10:59:06,"0,171s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:06,2018-03-13 10:59:07,"0,149s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:59:07,2018-03-13 10:59:07,"0,029s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:07,2018-03-13 10:59:09,"2,000s",PASSED
mouseOver,Chrome 64.0.3282.186,,2018-03-13 10:59:09,2018-03-13 10:59:09,"0,048s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:59:09,2018-03-13 10:59:09,"0,051s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:09,2018-03-13 10:59:11,"2,001s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:11,2018-03-13 10:59:11,"0,186s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:11,2018-03-13 10:59:11,"0,146s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 10:59:11,2018-03-13 10:59:11,"0,159s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:11,2018-03-13 10:59:12,"0,577s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/43_Testfall,Chrome 64.0.3282.186,"\""Initial sind alle Filialen einer Bank angezeigt\n\nFilial-count=10\n\n(Akk. und Filial-Icons)\""",2018-03-13 10:59:12,2018-03-13 10:59:23,"11,554s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:12,2018-03-13 10:59:14,"2,123s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:59:14,2018-03-13 10:59:15,"0,620s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:59:15,2018-03-13 10:59:16,"1,187s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:59:16,2018-03-13 10:59:18,"1,949s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:18,2018-03-13 10:59:23,"5,001s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,015s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,014s",PASSED
Statement - filial_maps_count = wes1.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,000s",PASSED
Statement - filial_count = 10,Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,000s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:23,2018-03-13 10:59:23,"0,552s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/44-Testfall,Chrome 64.0.3282.186,Initial sind alle Filialen einer Bank angezeigt\nFilial-count=4\n(Akk. und Filial-Icons),2018-03-13 10:59:23,2018-03-13 10:59:34,"10,728s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:24,2018-03-13 10:59:26,"2,210s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:59:26,2018-03-13 10:59:26,"0,264s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:59:26,2018-03-13 10:59:27,"1,107s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:59:27,2018-03-13 10:59:28,"1,336s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:28,2018-03-13 10:59:33,"5,000s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,017s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,015s",PASSED
Statement - filial_maps_count = wes1.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,002s",PASSED
Statement - filial_accordeon_count = wes2.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,000s",PASSED
Statement - filial_count = 4,Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:33,"0,000s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:33,2018-03-13 10:59:34,"0,658s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/45_Testfall,Chrome 64.0.3282.186,"Nach Eingabe \""berlin\"" sind alle Filialen einer Bank angezeigt\nFilial-count=25\n(Akk. und Filial-Icons)",2018-03-13 10:59:34,2018-03-13 10:59:48,"13,705s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:34,2018-03-13 10:59:36,"2,210s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:59:36,2018-03-13 10:59:37,"0,216s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:59:37,2018-03-13 10:59:38,"1,111s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:59:38,2018-03-13 10:59:39,"1,342s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:39,2018-03-13 10:59:44,"5,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 10:59:44,2018-03-13 10:59:44,"0,076s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 10:59:44,2018-03-13 10:59:44,"0,062s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:44,2018-03-13 10:59:47,"3,000s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,027s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,013s",PASSED
Statement - filial_maps_count = wes1.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,000s",PASSED
Statement - filial_count = 25,Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:47,"0,000s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:47,2018-03-13 10:59:48,"0,557s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/46_Testfall,Chrome 64.0.3282.186,"Wenn es nach B\u00F6rtlingen, Rechberghausen, Uhingen wird gesucht, dann 1 Akk (kann nicht erstes sein) auf ist, rest zu. Es wird durch TextVerify (Ort/Stra\u00DFe) gepr\u00FCft",2018-03-13 10:59:48,2018-03-13 11:00:20,"32,350s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 10:59:48,2018-03-13 10:59:50,"2,117s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 10:59:50,2018-03-13 10:59:51,"1,121s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 10:59:51,2018-03-13 10:59:52,"1,164s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 10:59:52,2018-03-13 10:59:55,"2,435s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 10:59:55,2018-03-13 11:00:00,"5,000s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 11:00:00,2018-03-13 11:00:00,"0,090s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:00,2018-03-13 11:00:02,"2,000s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 11:00:02,2018-03-13 11:00:02,"0,030s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:02,2018-03-13 11:00:04,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:04,2018-03-13 11:00:04,"0,195s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:04,2018-03-13 11:00:04,"0,169s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:04,2018-03-13 11:00:04,"0,170s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:04,2018-03-13 11:00:05,"0,168s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:05,2018-03-13 11:00:05,"0,249s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:05,2018-03-13 11:00:05,"0,187s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:05,2018-03-13 11:00:07,"2,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 11:00:07,2018-03-13 11:00:07,"0,068s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:07,2018-03-13 11:00:09,"2,000s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 11:00:09,2018-03-13 11:00:09,"0,020s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:09,2018-03-13 11:00:11,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:11,2018-03-13 11:00:11,"0,188s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:11,2018-03-13 11:00:11,"0,188s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:11,2018-03-13 11:00:12,"0,175s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:12,2018-03-13 11:00:12,"0,233s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:12,2018-03-13 11:00:12,"0,168s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:12,2018-03-13 11:00:12,"0,153s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:12,2018-03-13 11:00:14,"2,000s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 11:00:14,2018-03-13 11:00:14,"0,079s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:14,2018-03-13 11:00:16,"2,000s",PASSED
submit,Chrome 64.0.3282.186,,2018-03-13 11:00:16,2018-03-13 11:00:16,"0,020s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:16,2018-03-13 11:00:18,"2,000s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:18,2018-03-13 11:00:18,"0,188s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:18,2018-03-13 11:00:19,"0,224s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:19,2018-03-13 11:00:19,"0,165s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:19,2018-03-13 11:00:19,"0,175s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:19,2018-03-13 11:00:19,"0,158s",PASSED
verifyTextPresent,Chrome 64.0.3282.186,,2018-03-13 11:00:19,2018-03-13 11:00:19,"0,154s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 11:00:19,2018-03-13 11:00:20,"0,808s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47TF,Chrome 64.0.3282.186,Anzahl akk. = 20\nMaps= 29,2018-03-13 11:00:20,2018-03-13 11:00:33,"12,550s",FAILED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 11:00:20,2018-03-13 11:00:22,"2,184s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 11:00:22,2018-03-13 11:00:24,"1,260s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 11:00:24,2018-03-13 11:00:25,"1,109s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 11:00:25,2018-03-13 11:00:27,"1,734s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:27,2018-03-13 11:00:32,"5,000s",PASSED
"Statement - wes1 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(filial_map), 5)",Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,016s",PASSED
"Statement - wes2 = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(loc_steet_filialsuche), 5)",Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,015s",PASSED
Statement - filial_maps_count = wes1.size(),Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,000s",PASSED
Statement - filial_accordeon_count = wes2.size(),Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,000s",PASSED
Statement - filial_count = 19,Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,000s",PASSED
Statement - If (filial_maps_count != filial_count),Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:32,"0,000s",PASSED
Statement - Else If (filial_accordeon_count != filial_count),Chrome 64.0.3282.186,,2018-03-13 11:00:32,2018-03-13 11:00:33,"1,134s",PASSED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/47_Testfall,Chrome 64.0.3282.186,Seitenaddresse: \nhttp://kundentest.dev-unitb.de/ogrhtmlprototyp/ogrhtmlprototyp/filialsuche-textinput.html\n\nTest ob die Ergebnisse korrekt nach Abstand zum Zentrum Berlins sortiert sind in dem mit einer vorgegebenen Liste verglichen wird.\n\nZugeh\u00F6riges Repository ist:\nOGRPrototypFilialsuche - Berlin Zentrum,2018-03-13 11:00:33,2018-03-13 11:00:58,"25,416s",PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-13 11:00:33,2018-03-13 11:00:35,"2,129s",PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-13 11:00:35,2018-03-13 11:00:36,"1,116s",PASSED
deleteAllCookies,Chrome 64.0.3282.186,,2018-03-13 11:00:36,2018-03-13 11:00:36,"0,313s",PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-13 11:00:36,2018-03-13 11:00:38,"1,154s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:38,2018-03-13 11:00:43,"5,001s",PASSED
setText,Chrome 64.0.3282.186,,2018-03-13 11:00:43,2018-03-13 11:00:43,"0,217s",PASSED
sendKeys,Chrome 64.0.3282.186,,2018-03-13 11:00:43,2018-03-13 11:00:43,"0,073s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:43,2018-03-13 11:00:48,"5,000s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:48,2018-03-13 11:00:48,"0,420s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:48,2018-03-13 11:00:48,"0,194s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:48,2018-03-13 11:00:48,"0,052s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:48,2018-03-13 11:00:49,"0,052s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:49,2018-03-13 11:00:49,"0,035s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:49,2018-03-13 11:00:49,"0,039s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 11:00:49,2018-03-13 11:00:49,"0,069s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:49,2018-03-13 11:00:51,"2,000s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,067s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,049s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,038s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,049s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,043s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,053s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:51,"0,040s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:51,2018-03-13 11:00:53,"2,000s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,028s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,037s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,039s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,034s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,027s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,043s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:53,"0,032s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:53,2018-03-13 11:00:55,"2,000s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,042s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,040s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,041s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,038s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,039s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:55,"0,038s",PASSED
click,Chrome 64.0.3282.186,,2018-03-13 11:00:55,2018-03-13 11:00:56,"0,038s",PASSED
delay,Chrome 64.0.3282.186,,2018-03-13 11:00:56,2018-03-13 11:00:58,"2,000s",PASSED
verifyElementText,Chrome 64.0.3282.186,,2018-03-13 11:00:58,2018-03-13 11:00:58,"0,052s",PASSED
closeBrowser,Chrome 64.0.3282.186,,2018-03-13 11:00:58,2018-03-13 11:00:58,"0,563s",PASSED
,,,,,,
